Round,Expected Reward,Regret,Real Reward,Cumulative Expected Reward,Cumulative Regret,Cumulative Real Reward,exploration_parameter
39,1.5476300320122645,0.3040869209072573,1.639958182678073,49.129535995078584,24.93914212170224,48.50668728278081,0.5
40,1.5655857239062234,0.2861312290132975,1.577633005737009,50.6951217189848,25.22527335071554,50.08432028851783,0.5
41,1.559399706631193,0.29231724628832845,1.6177768943704711,52.25452142561597,25.517590597003867,51.70209718288831,0.5
42,1.5489923484057957,0.3027246045137255,1.7532460597200212,53.80351377402177,25.8203152015176,53.455343242608336,0.5
43,1.5539614146725835,0.2977555382469374,1.6298066222058125,55.35747518869436,26.11807073976453,55.08514986481414,0.5
44,1.575048488060311,0.2766684648592104,1.5018785335045075,56.93252367675467,26.39473920462374,56.587028398318665,0.5
45,1.5543787912423712,0.29733816167715,1.4119360556297031,58.48690246799707,26.692077366300893,57.99896445394835,0.5
46,1.5696360220681576,0.2820809308513635,1.692936311748383,60.056538490065186,26.97415829715227,59.691900765696744,0.5
47,1.5922433011628596,0.25947365175666154,1.5761770711301526,61.64878179122812,27.23363194890891,61.268077836826876,0.5
48,1.600016069564595,0.25170088335492663,1.5149308986503613,63.24879786079268,27.485332832263847,62.783008735477225,0.5
49,1.575673101066617,0.2760438518529044,1.6229601610421573,64.82447096185925,27.761376684116737,64.4059688965194,0.5
0,0.8083604574872684,0.9013934161428259,0.9386913872103934,0.8083604574872684,0.9013934161428259,0.9386913872103934,1.0
1,0.7088262108991782,1.0009276627309158,0.689514905499818,1.5171866683864468,1.9023210788737421,1.6282062927102126,1.0
2,0.7270478727642963,0.9827060008657975,0.7668560805997793,2.244234541150743,2.8850270797395394,2.3950623733099916,1.0
3,0.7709196595578466,0.9388342140722475,0.9039572267722953,3.01515420070859,3.8238612938117895,3.2990196000822856,1.0
4,0.7607183971473119,0.9490354764827826,0.873242463070828,3.7758725978559027,4.7728967702945715,4.172262063153114,1.0
5,0.7822137375229211,0.9275401361071731,0.8118403071119515,4.558086335378821,5.700436906401742,4.984102370265067,1.0
6,0.7341788263556487,0.9755750472744452,0.733026424390212,5.292265161734471,6.676011953676189,5.717128794655277,1.0
7,0.8022538211366728,0.9075000524934211,0.7770637470937066,6.094518982871144,7.583512006169608,6.494192541748984,1.0
8,0.7712611616167672,0.9384927120133273,0.6517669046688315,6.865780144487911,8.522004718182936,7.145959446417814,1.0
9,0.7589968940931087,0.9507569795369855,0.744229530358582,7.62477703858102,9.472761697719925,7.8901889767763995,1.0
10,0.8107111159645793,0.8990427576655154,0.7732947573704948,8.4354881545456,10.37180445538544,8.663483734146896,1.0
11,0.8218552161738435,0.8878986574562512,0.8873259993042688,9.257343370719438,11.259703112841692,9.550809733451166,1.0
12,0.8805894730792211,0.8291644005508736,0.9651079906524231,10.137932843798664,12.088867513392563,10.515917724103582,1.0
13,0.9198316105494563,0.7899222630806375,0.7787860337396387,11.057764454348114,12.878789776473194,11.29470375784322,1.0
14,0.9180888455613153,0.7916650280687797,0.8737037710319199,11.975853299909431,13.670454804541984,12.168407528875141,1.0
15,0.9459814251565561,0.763772448473538,1.0955561267255791,12.921834725065997,14.434227253015514,13.26396365560072,1.0
16,0.9751732603511869,0.7345806132789076,1.046441926220557,13.897007985417176,15.168807866294424,14.31040558182128,1.0
17,1.0436786607568382,0.6660752128732566,1.2182511735585808,14.940686646174013,15.834883079167685,15.528656755379862,1.0
18,1.1260389921494174,0.5837148814806767,1.0948993345394606,16.066725638323433,16.418597960648356,16.62355608991932,1.0
19,1.1729763593698797,0.5367775142602147,1.1603923902180187,17.239701997693313,16.955375474908575,17.78394848013733,1.0
20,1.1853176318778562,0.5244362417522382,1.3255575452378345,18.42501962957116,17.479811716660812,19.10950602537517,1.0
21,1.231120550561399,0.4786333230686952,1.2796686361400975,19.656140180132574,17.958445039729508,20.38917466151527,1.0
22,1.2349639740848974,0.47478989954519657,1.1219390465265386,20.891104154217466,18.4332349392747,21.51111370804181,1.0
23,1.1674611920986508,0.5422926815314433,1.2170962942593337,22.058565346316108,18.975527620806147,22.728210002301136,1.0
24,1.2360568725674272,0.47369700106266743,1.346287904400096,23.294622218883536,19.449224621868808,24.074497906701236,1.0
25,1.2208407864081317,0.48891308722196264,1.2678355790435183,24.515463005291664,19.938137709090768,25.342333485744756,1.0
26,1.2900380935132525,0.41971578011684185,1.3038094985394773,25.805501098804925,20.357853489207614,26.646142984284253,1.0
27,1.2127144434322963,0.4970394301977985,1.305304732299629,27.01821554223721,20.854892919405415,27.95144771658388,1.0
28,1.2650350640629018,0.44471880956719245,1.2636489504877537,28.283250606300115,21.299611728972604,29.21509666707162,1.0
29,1.2801688897450012,0.42958498388509314,1.0270758811622773,29.563419496045125,21.729196712857693,30.242172548233903,1.0
30,1.2856805932893207,0.4240732803407738,1.382272567383066,30.849100089334446,22.153269993198474,31.624445115616957,1.0
31,1.2916707197048938,0.41808315392520073,1.3609478419763876,32.14077080903934,22.571353147123663,32.98539295759335,1.0
32,1.330926303654474,0.3788275699756209,1.4067199432881936,33.4716971126938,22.950180717099286,34.39211290088153,1.0
33,1.3206456985274702,0.38910817510262435,1.2753150956004264,34.7923428112213,23.33928889220191,35.66742799648196,1.0
34,1.3714825931206491,0.3382712805094451,1.3954548805283382,36.163825404341935,23.677560172711374,37.06288287701029,1.0
35,1.3574306176765802,0.35232325595351405,1.2233110779778493,37.52125602201851,24.029883428664874,38.28619395498814,1.0
36,1.3501868936836303,0.3595669799464642,1.1584878955139586,38.87144291570215,24.389450408611342,39.4446818505021,1.0
37,1.3683034012876953,0.34145047234239884,1.4720698648134884,40.23974631698985,24.730900880953744,40.9167517153156,1.0
38,1.3030235768714982,0.4067302967585961,1.2369259491004063,41.54276989386133,25.13763117771233,42.15367766441601,1.0
39,1.3461770060881986,0.36357686754189594,1.2624914020029303,42.888946899949545,25.501208045254238,43.416169066418924,1.0
40,1.370119998853136,0.33963387477695756,1.4306692653418724,44.259066898802665,25.84084192003118,44.84683833176082,1.0
41,1.3426418575644103,0.3671120160656836,1.4062628554232373,45.601708756367096,26.207953936096878,46.25310118718406,1.0
42,1.3562889408908696,0.35346493273922475,1.3184811931392293,46.95799769725795,26.56141886883609,47.57158238032327,1.0
43,1.4079949980981228,0.3017588755319714,1.3206502069727555,48.36599269535609,26.863177744368063,48.89223258729605,1.0
44,1.4084936775611132,0.30126019606898125,1.3657021305961379,49.77448637291719,27.164437940437043,50.25793471789217,1.0
45,1.4092591140708404,0.3004947595592539,1.4777391827782618,51.183745486988016,27.464932699996297,51.73567390067043,1.0
46,1.4093881426324668,0.30036573099762726,1.2672095962524201,52.593133629620496,27.765298430993926,53.00288349692284,1.0
47,1.436968122055697,0.27278575157439755,1.250466263461113,54.030101751676185,28.038084182568323,54.25334976038396,1.0
48,1.3758248490663902,0.3339290245637041,1.5433177329730539,55.405926600742575,28.37201320713203,55.79666749335703,1.0
49,1.4119029757814028,0.2978508978486921,1.277750863217314,56.81782957652397,28.66986410498072,57.074418356574306,1.0
